접수연도,자치구명,물건금액(만원),건물면적(㎡),건물용도,평당가격(만원)
2020,마포구,110000,83.85,아파트,1311.866428
2019,마포구,47900,38.08,아파트,1257.878151
2019,강북구,48500,84.76,아파트,572.2038697
2020,강남구,240000,107.64,아파트,2229.654404
2019,강남구,195000,124.64,아파트,1564.505777
2019,강남구,250000,131.83,아파트,1896.381704
2019,강남구,159000,242.48,아파트,655.7241834
2019,구로구,51500,59.94,아파트,859.1925259
2019,종로구,53900,79.87,아파트,674.8466258
2019,강남구,215000,84.99,아파트,2529.709378
2019,강남구,200000,76.79,아파트,2604.505795
2019,강남구,229500,84.43,아파트,2718.228118
2019,마포구,133000,107.42,아파트,1238.130702
2020,마포구,131000,103.04,아파트,1271.350932
2019,강남구,137000,59.99,아파트,2283.713952
2019,구로구,50000,84.96,아파트,588.5122411
2019,마포구,87000,59.76,아파트,1455.823293
2019,마포구,102500,84.96,아파트,1206.450094
2019,구로구,63000,73.08,아파트,862.0689655
2019,강북구,82000,113.89,아파트,719.9929757
2020,구로구,64800,84.94,아파트,762.8914528
2019,구로구,63800,83.67,아파트,762.5194215
2019,구로구,89000,84.87,아파트,1048.662661
2019,구로구,70500,84.93,아파트,830.0953727
2019,강남구,159000,114.34,아파트,1390.58947
2019,구로구,82000,82.8,아파트,990.3381643
2019,구로구,102500,84.93,아파트,1206.876251
2019,마포구,93000,104.78,아파트,887.5739645
2019,마포구,113000,104.32,아파트,1083.205521
2020,마포구,64500,48.92,아파트,1318.47915
2019,강남구,224000,84.47,아파트,2651.829052
2019,강북구,67500,84.97,아파트,794.3980228
2019,강북구,73000,114.98,아파트,634.8930249
2019,마포구,163200,84.98,아파트,1920.451871
2019,강남구,255000,110.2,아파트,2313.974592
2019,구로구,37000,59.5,아파트,621.8487395
2019,구로구,89000,59.84,아파트,1487.299465
2019,구로구,16800,56.97,아파트,294.8920484
2019,강남구,213000,84.97,아파트,2506.767094
2019,강남구,153000,91.96,아파트,1663.766855
2019,구로구,68000,59.9,아파트,1135.225376
2019,마포구,162500,142.03,아파트,1144.124481
2020,마포구,122000,59.95,아파트,2035.029191
2019,마포구,152500,84.39,아파트,1807.086148
2019,구로구,62200,84.99,아파트,731.850806
2019,마포구,70000,59.73,아파트,1171.940398
2019,종로구,106700,84.86,아파트,1257.365072
2019,구로구,48800,84.94,아파트,574.5231928
2019,마포구,105500,59.98,아파트,1758.91964
2019,마포구,62000,71.42,아파트,868.1041725
2019,마포구,63000,71.83,아파트,877.0708618
2019,구로구,52400,84.98,아파트,616.6156743
2019,강북구,60000,84.99,아파트,705.9654077
2019,강북구,51000,84.76,아파트,601.6989146
2019,강남구,168000,59.61,아파트,2818.319074
2019,종로구,150500,77.65,아파트,1938.18416
2019,강남구,255000,110.82,아파트,2301.028695
2019,마포구,76800,59.43,아파트,1292.276628
2019,강남구,105000,84.83,아파트,1237.769657
2019,강남구,270000,164.99,아파트,1636.462816
2019,마포구,71500,50.03,아파트,1429.142514
2019,마포구,79500,59.54,아파트,1335.236816
2019,구로구,40000,59.94,아파트,667.3340007
2019,구로구,34300,59.82,아파트,573.3868271
2020,강남구,265000,127.27,아파트,2082.187475
2019,마포구,79500,59.78,아파트,1329.876213
2019,강북구,43200,84.93,아파트,508.6541858
2019,강남구,300000,127.78,아파트,2347.785256
2019,강남구,325000,149.78,아파트,2169.849112
2019,구로구,68000,114.47,아파트,594.0421071
2019,구로구,42500,56.49,아파트,752.3455479
2020,마포구,76900,59.98,아파트,1282.094031
2019,강남구,151000,178.41,아파트,846.3651141
2019,구로구,42600,56.49,아파트,754.1157727
2019,마포구,93500,84.53,아파트,1106.116172
2020,마포구,114000,84.95,아파트,1341.965862
2019,구로구,35500,76.08,아파트,466.6140904
2019,강남구,243000,84.35,아파트,2880.853586
2020,강남구,201500,107.91,아파트,1867.296821
2020,강남구,194000,76.79,아파트,2526.370621
2019,강남구,120000,84.84,아파트,1414.427157
2019,강남구,197000,76.79,아파트,2565.438208
2019,마포구,90700,84.94,아파트,1067.812574
2020,강남구,115000,74.74,아파트,1538.66738
2019,강남구,438000,166.01,아파트,2638.395277
2019,종로구,54850,59.94,아파트,915.0817484
2019,마포구,167000,84.99,아파트,1964.937051
2019,구로구,70000,59.9,아파트,1168.614357
2019,마포구,77400,59.76,아파트,1295.180723
2019,마포구,139800,84.92,아파트,1646.255299
2019,강남구,360000,161.9,아파트,2223.594812
2019,구로구,79550,84.91,아파트,936.8743375
2019,강남구,270000,116.94,아파트,2308.876347
2020,강남구,244000,100.5,아파트,2427.860697
2019,종로구,59900,84.41,아파트,709.6315602
2020,구로구,92000,84.99,아파트,1082.480292
2019,강남구,233000,84.92,아파트,2743.758832
2019,마포구,165000,84.9,아파트,1943.462898
2019,강남구,248000,85,아파트,2917.647059
2019,구로구,37700,59.92,아파트,629.1722296
2019,강남구,32400,18.55,아파트,1746.630728
2019,강북구,20000,48.91,아파트,408.9143324
2019,강남구,283000,121.71,아파트,2325.199244
2019,마포구,45700,42.37,아파트,1078.593344
2019,강남구,143000,91.96,아파트,1555.023923
2019,구로구,81000,84.82,아파트,954.963452
2019,마포구,88000,84.95,아파트,1035.903473
2019,구로구,41000,56.49,아파트,725.7921756
2019,종로구,12800,15,아파트,853.3333333
2019,강북구,44700,59.98,아파트,745.2484161
2019,강남구,77000,33.18,아파트,2320.675105
2019,마포구,122000,84.96,아파트,1435.969868
2019,마포구,112000,84.77,아파트,1321.22213
2019,강남구,167000,81.84,아파트,2040.56696
2019,마포구,109800,84.77,아파트,1295.269553
2019,구로구,59800,84.57,아파트,707.106539
2019,구로구,68500,123.46,아파트,554.8355743
2019,강남구,168000,84.73,아파트,1982.768795
2019,마포구,153000,84.6,아파트,1808.510638
2019,강남구,103000,31.4,아파트,3280.254777
2019,강북구,60000,59.33,아파트,1011.292769
2019,강북구,65200,84.97,아파트,767.3296458
2019,구로구,56000,56.04,아파트,999.2862241
2019,강남구,84500,39.6,아파트,2133.838384
2020,마포구,114500,96.54,아파트,1186.036876
2019,강남구,33000,30.03,아파트,1098.901099
2019,마포구,73000,50.03,아파트,1459.124525
2019,강북구,31000,59.82,아파트,518.2213307
2019,마포구,72500,84.69,아파트,856.0632896
2019,강남구,182000,104.43,아파트,1742.794216
2019,강남구,134500,59.99,아파트,2242.04034
2019,강남구,100000,59.89,아파트,1669.727834
2019,구로구,64800,59.89,아파트,1081.983637
2019,마포구,90000,114.87,아파트,783.494385
2019,마포구,95000,84.53,아파트,1123.861351
2019,마포구,97500,84.66,아파트,1151.665485
2019,마포구,76000,84.98,아파트,894.3280772
2019,마포구,97000,84.73,아파트,1144.812935
2019,강남구,159000,84.93,아파트,1872.129989
2019,강남구,408000,244.66,아파트,1667.620371
2019,강남구,300000,176.61,아파트,1698.65806
2020,구로구,61400,131.82,아파트,465.7866788
2019,강남구,394000,163.92,아파트,2403.611518
2019,구로구,120000,169.2,아파트,709.2198582
2019,구로구,77500,84.69,아파트,915.1021372
2019,구로구,102000,84.99,아파트,1200.141193
2019,마포구,63000,98.91,아파트,636.9426752
2019,구로구,45000,59.49,아파트,756.429652
2019,구로구,67000,106.88,아파트,626.8712575
2019,마포구,95000,84.94,아파트,1118.436543
2019,마포구,84500,56.24,아파트,1502.489331
2019,마포구,84500,82.86,아파트,1019.792421
2019,구로구,84200,84.95,아파트,991.1712772
2019,구로구,83000,84.51,아파트,982.132292
2019,마포구,137700,84.99,아파트,1620.190611
2019,강남구,240000,110.39,아파트,2174.109974
2020,마포구,109000,59.99,아파트,1816.969495
2020,강남구,240000,114.59,아파트,2094.423597
2019,구로구,52800,79.97,아파트,660.2475928
2020,마포구,52000,84.96,아파트,612.0527307
2019,구로구,40000,59.96,아파트,667.1114076
2019,마포구,124450,59.97,아파트,2075.204269
2019,강남구,34000,35.24,아파트,964.8127128
2019,구로구,44900,84.98,아파트,528.359614
2019,강북구,56600,59.6,아파트,949.6644295
2019,마포구,163000,84.6,아파트,1926.713948
2019,구로구,52000,127.05,아파트,409.287682
2019,강남구,240000,84.92,아파트,2826.189355
2019,구로구,85700,84.75,아파트,1011.20944
2019,마포구,79000,114.93,아파트,687.3749239
2019,강남구,330000,163.67,아파트,2016.252215
2019,구로구,26000,45.32,아파트,573.6981465
2019,마포구,53000,52.17,아파트,1015.909527
2020,강북구,43000,84.97,아파트,506.0609627
2019,마포구,93500,84.98,아파트,1100.258884
2019,마포구,104800,59.98,아파트,1747.249083
2019,마포구,49000,81.09,아파트,604.266864
2019,구로구,47500,84.87,아파트,559.6795098
2019,강남구,280000,105.58,아파트,2652.017428
2019,구로구,78000,82.8,아파트,942.0289855
2019,강남구,115000,59.4,아파트,1936.026936
2019,구로구,45250,111.69,아파트,405.1392246
2019,구로구,64000,83.67,아파트,764.9097646
2020,강북구,84500,113.89,아파트,741.943981
2019,종로구,39000,59.97,아파트,650.3251626
2019,구로구,31900,44.64,아파트,714.6057348
2019,마포구,83000,84.84,아파트,978.3121169
2019,마포구,95000,84.9,아파트,1118.963486
2019,마포구,92500,84.75,아파트,1091.445428
2019,구로구,32000,44.64,아파트,716.8458781
2019,마포구,80200,59.43,아파트,1349.486791
2019,강북구,65000,59.98,아파트,1083.694565
2019,강북구,26500,59.94,아파트,442.1087754
2020,마포구,71000,50.03,아파트,1419.148511
2019,구로구,31500,59.96,아파트,525.3502335
2019,구로구,47500,59.98,아파트,791.9306435
2020,마포구,83000,59.43,아파트,1396.601043
2019,마포구,39000,63.02,아파트,618.8511584
2019,구로구,65000,84.9,아파트,765.606596
2019,종로구,156000,150.48,아파트,1036.682616
2019,마포구,89500,84.9,아파트,1054.18139
2019,종로구,29300,74.38,아파트,393.9230976
2019,강남구,108000,84.97,아파트,1271.036837
2020,강남구,226000,124.58,아파트,1814.09536
2019,구로구,21100,58.23,아파트,362.3561738
2019,구로구,81700,84.98,아파트,961.402683
2019,강남구,165500,53.46,아파트,3095.77254
2019,강남구,188000,138.66,아파트,1355.834415
2020,강남구,134000,84.46,아파트,1586.549846
2020,마포구,210000,191.53,아파트,1096.433979
2019,강남구,218000,50.64,아파트,4304.897314
2019,마포구,19500,12.85,아파트,1517.509728
2019,강남구,113000,74.74,아파트,1511.907948
2019,구로구,55500,84.92,아파트,653.5562883
2019,구로구,60500,84.92,아파트,712.4352332
2019,마포구,96250,84.95,아파트,1133.019423
2019,종로구,12000,15.86,아파트,756.6204288
2019,구로구,67900,73.08,아파트,929.1187739
2019,강남구,197000,76.79,아파트,2565.438208
2019,강남구,225750,84.43,아파트,2673.812626
2019,강남구,201000,76.79,아파트,2617.528324
2019,강북구,43000,59.98,아파트,716.9056352
2019,구로구,39500,59.78,아파트,660.7561057
2019,구로구,52300,59.73,아파트,875.6068977
2019,강남구,225000,84.48,아파트,2663.352273
2019,구로구,63000,84.99,아파트,741.2636781
2019,종로구,44000,54.7,아파트,804.3875686
2019,구로구,53500,114.93,아파트,465.5007396
2019,구로구,47400,84.96,아파트,557.9096045
2020,강남구,167000,81.84,아파트,2040.56696
2019,강남구,153500,101.95,아파트,1505.64002
2019,구로구,43800,84.71,아파트,517.0581986
2019,강남구,219000,50.38,아파트,4346.963081
2019,구로구,26800,62.23,아파트,430.6604532
2019,구로구,67000,84.98,아파트,788.4208049
2019,강남구,75800,76.73,아파트,987.8795777
2019,구로구,37000,59.91,아파트,617.5930563
2019,구로구,56000,84.94,아파트,659.2889098
2019,강북구,64500,59.74,아파트,1079.678607
2019,종로구,44500,100.69,아파트,441.9505413
2019,마포구,82500,84.97,아파트,970.9309168
2019,강남구,124000,84.84,아파트,1461.574729
2019,마포구,76500,59.43,아파트,1287.228672
2019,구로구,68500,115,아파트,595.6521739
2019,구로구,37900,59.95,아파트,632.1934946
2019,마포구,97000,84.81,아파트,1143.73305
2019,강남구,172000,84.97,아파트,2024.243851
2019,마포구,66800,57.88,아파트,1154.111956
2019,구로구,35500,84.72,아파트,419.0273843
2019,구로구,34000,59.93,아파트,567.32855
2019,구로구,48800,59.82,아파트,815.7806754
2019,구로구,95500,84.79,아파트,1126.312065
2019,구로구,59000,84.98,아파트,694.2810073
2019,강북구,41000,59.98,아파트,683.5611871
2019,강북구,42500,59.98,아파트,708.5695232
2019,강북구,52300,84.86,아파트,616.3092152
2019,강북구,56000,114.85,아파트,487.592512
2019,구로구,40500,56.19,아파트,720.7688201
2020,강남구,32500,34.1,아파트,953.0791789
2019,강남구,58000,63.49,아파트,913.5296897
2019,마포구,89000,84.96,아파트,1047.551789
2019,구로구,33000,44.78,아파트,736.9361322
2019,강남구,122500,84.84,아파트,1443.894389
2019,구로구,64000,59.73,아파트,1071.488364
2019,강북구,42000,84.24,아파트,498.5754986
2019,강남구,65000,45.89,아파트,1416.430595
2019,마포구,77500,59.4,아파트,1304.713805
2019,구로구,46000,84.99,아파트,541.2401459
2019,마포구,95700,113.25,아파트,845.0331126
2019,마포구,86500,59.97,아파트,1442.387861
2019,구로구,69500,123.46,아파트,562.9353637
2019,구로구,41800,56.19,아파트,743.9046094
2019,강남구,144500,63.76,아파트,2266.311167
2019,구로구,58000,59.88,아파트,968.6038744
2019,마포구,90000,59.76,아파트,1506.024096
2019,마포구,81000,59.76,아파트,1355.421687
2019,구로구,48700,59.57,아파트,817.5256001
2019,구로구,49500,59.57,아파트,830.9551788
2019,마포구,85000,84.6,아파트,1004.728132
2019,강남구,217000,84.93,아파트,2555.045331
2020,마포구,135000,84.92,아파트,1589.731512
2019,구로구,78000,84.81,아파트,919.7028652
2019,마포구,106800,84.77,아파트,1259.879674
2019,강남구,218000,149.7,아파트,1456.245825
2019,강남구,175000,84.81,아파트,2063.435916
2019,마포구,109500,59.99,아파트,1825.304217
2019,강남구,85700,84.36,아파트,1015.884305
2019,마포구,136500,84.92,아파트,1607.395195
2019,마포구,84500,59.65,아파트,1416.596815
2019,마포구,157000,84.89,아파트,1849.452232
2019,종로구,44500,54.7,아파트,813.5283364
2019,구로구,83000,84.87,아파트,977.9663014
2019,마포구,85000,58.65,아파트,1449.275362
2019,구로구,46800,72.33,아파트,647.0344255
2019,마포구,119000,59.95,아파트,1984.98749
2019,구로구,51000,59.94,아파트,850.8508509
2019,마포구,122500,84.96,아파트,1441.854991
2019,구로구,23400,23.67,아파트,988.5931559
2019,마포구,173000,84.98,아파트,2035.773123
2019,구로구,68000,80.01,아파트,849.8937633
2019,마포구,162000,84.98,아파트,1906.330901
2019,강남구,98000,59.99,아파트,1633.605601
2019,마포구,90000,84.83,아파트,1060.94542
2019,마포구,70000,50.03,아파트,1399.160504
2019,종로구,79000,84.95,아파트,929.9587993
2019,강북구,68000,59.36,아파트,1145.552561
2020,강남구,320000,127.78,아파트,2504.304273
2019,마포구,82900,59.43,아파트,1394.918391
2020,강남구,350000,127.61,아파트,2742.731761
2019,강남구,83300,39.6,아파트,2103.535354
2019,강남구,77000,34.44,아파트,2235.772358
2019,구로구,42000,84.86,아파트,494.9328305
2019,마포구,148000,84.89,아파트,1743.432678
2019,마포구,17000,14.03,아파트,1211.689237
2019,마포구,79800,59.85,아파트,1333.333333
2019,구로구,83000,84.95,아파트,977.0453208
2019,구로구,70000,59.82,아파트,1170.177198
2019,구로구,86000,84.95,아파트,1012.360212
2019,구로구,65500,59.88,아파트,1093.854375
2019,강남구,117000,58.57,아파트,1997.609698
2019,강북구,36500,59.67,아파트,611.6976705
2019,구로구,52700,50.14,아파트,1051.05704
2019,구로구,19700,47.23,아파트,417.1077705
2019,구로구,18800,47.23,아파트,398.0520855
2019,구로구,34700,59.96,아파트,578.7191461
2019,강남구,200000,134.44,아파트,1487.652484
2019,종로구,122000,117.26,아파트,1040.422992
2020,강북구,70500,84.18,아파트,837.4910905
2019,마포구,86000,84.9,아파트,1012.956419
2019,마포구,81500,84.89,아파트,960.0659677
2019,마포구,86500,84.96,아파트,1018.126177
